"HUC12","HUC_12_NAME","HUC10","HUC_10_NAME","HUC8","HUC_8_NAME","Latitude","Longitude"
170601060201,"Wallupa Creek",1706010602,"Mud Creek-Grande Ronde River",17060106,"Lower Grande Ronde",45.7802610874916,-117.539440908285
170601060202,"Wildcat Creek",1706010602,"Mud Creek-Grande Ronde River",17060106,"Lower Grande Ronde",45.7752736795187,-117.488264194899
170601060203,"Upper Mud Creek",1706010602,"Mud Creek-Grande Ronde River",17060106,"Lower Grande Ronde",45.6935519331305,-117.311717855343
170601060204,"Middle Mud Creek",1706010602,"Mud Creek-Grande Ronde River",17060106,"Lower Grande Ronde",45.7240651540953,-117.374202641083
170601060205,"Tope Creek",1706010602,"Mud Creek-Grande Ronde River",17060106,"Lower Grande Ronde",45.6981689238204,-117.402959734334
170601060206,"Buck Creek",1706010602,"Mud Creek-Grande Ronde River",17060106,"Lower Grande Ronde",45.7942311662379,-117.352562006247
170601060207,"Lower Mud Creek",1706010602,"Mud Creek-Grande Ronde River",17060106,"Lower Grande Ronde",45.8396338146614,-117.43771061987
170601060208,"Upper Courtney Creek",1706010602,"Mud Creek-Grande Ronde River",17060106,"Lower Grande Ronde",45.8358821854051,-117.313733630669
170601060209,"Lower Courtney Creek",1706010602,"Mud Creek-Grande Ronde River",17060106,"Lower Grande Ronde",45.8951638697262,-117.383969312754
170601060210,"Wenaha River-Grande Ronde River",1706010602,"Mud Creek-Grande Ronde River",17060106,"Lower Grande Ronde",45.9146722188702,-117.461018467137
170601060301,"Upper South Fork Wenaha River",1706010603,"Wenaha River",17060106,"Lower Grande Ronde",45.9297405842945,-117.908088481669
170601060302,"Lower South Fork Wenaha River",1706010603,"Wenaha River",17060106,"Lower Grande Ronde",45.9153818946079,-117.821443120375
170601060303,"North Fork Wenaha River",1706010603,"Wenaha River",17060106,"Lower Grande Ronde",46.0149970635342,-117.867758622703
170601060304,"Beaver Creek",1706010603,"Wenaha River",17060106,"Lower Grande Ronde",46.0125361097895,-117.809054318945
170601060305,"Rock Creek-Wenaha River",1706010603,"Wenaha River",17060106,"Lower Grande Ronde",45.966156754184,-117.738364038031
170601060306,"Upper Butte Creek",1706010603,"Wenaha River",17060106,"Lower Grande Ronde",46.0809399899633,-117.747861702231
170601060307,"Lower Butte Creek",1706010603,"Wenaha River",17060106,"Lower Grande Ronde",46.0226075623945,-117.716151126598
170601060308,"Cross Canyon-Wenaha River",1706010603,"Wenaha River",17060106,"Lower Grande Ronde",45.9812076489202,-117.624795328804
170601060309,"Upper Crooked Creek",1706010603,"Wenaha River",17060106,"Lower Grande Ronde",46.0966105474043,-117.639342283594
170601060310,"First Creek",1706010603,"Wenaha River",17060106,"Lower Grande Ronde",46.0811070634211,-117.508700668441
170601060311,"Lower Crooked Creek",1706010603,"Wenaha River",17060106,"Lower Grande Ronde",46.0502250084407,-117.57481563549
170601060312,"Dry Gulch-Wenaha River",1706010603,"Wenaha River",17060106,"Lower Grande Ronde",45.9474459112647,-117.519465140156
170601060401,"Upper Chesnimnus Creek",1706010604,"Chesnimnus Creek",17060106,"Lower Grande Ronde",45.7205772575919,-116.910818327617
170601060402,"Devils Run Creek",1706010604,"Chesnimnus Creek",17060106,"Lower Grande Ronde",45.7821228757516,-116.931717756057
170601060403,"Middle Chesnimnus Creek",1706010604,"Chesnimnus Creek",17060106,"Lower Grande Ronde",45.7809931996822,-117.017249253992
170601060404,"Salmon Creek",1706010604,"Chesnimnus Creek",17060106,"Lower Grande Ronde",45.6221646527488,-117.061891951037
170601060405,"Alder Creek",1706010604,"Chesnimnus Creek",17060106,"Lower Grande Ronde",45.6791367507236,-116.987471132116
170601060406,"Pine Creek",1706010604,"Chesnimnus Creek",17060106,"Lower Grande Ronde",45.6154541155149,-117.024156234487
170601060407,"Peavine Creek",1706010604,"Chesnimnus Creek",17060106,"Lower Grande Ronde",45.786525051902,-117.084612824386
170601060408,"Lower Chesnimnus Creek",1706010604,"Chesnimnus Creek",17060106,"Lower Grande Ronde",45.6760033390065,-117.102987269487
170601060502,"Elk Creek",1706010605,"Upper Joseph Creek",17060106,"Lower Grande Ronde",45.6416567950552,-117.18622779303
170601060503,"Lower Crow Creek",1706010605,"Upper Joseph Creek",17060106,"Lower Grande Ronde",45.6038458415937,-117.133822250356
170601060504,"Sumac Creek-Joseph Creek",1706010605,"Upper Joseph Creek",17060106,"Lower Grande Ronde",45.7502883664536,-117.163079182194
170601060505,"Upper Swamp Creek",1706010605,"Upper Joseph Creek",17060106,"Lower Grande Ronde",45.5090553588142,-117.190411056822
170601060506,"Davis Creek",1706010605,"Upper Joseph Creek",17060106,"Lower Grande Ronde",45.7012881826798,-117.26036392745
170601060507,"Lower Swamp Creek",1706010605,"Upper Joseph Creek",17060106,"Lower Grande Ronde",45.6765111630053,-117.228747424919
170601060508,"Cougar Creek-Joseph Creek",1706010605,"Upper Joseph Creek",17060106,"Lower Grande Ronde",45.8076108479336,-117.167135334111
170601060601,"Peavine Creek-Joseph Creek",1706010606,"Lower Joseph Creek",17060106,"Lower Grande Ronde",45.8592168824756,-117.205271165784
170601060602,"Rush Creek-Joseph Creek",1706010606,"Lower Joseph Creek",17060106,"Lower Grande Ronde",45.918207285756,-117.163652726123
170601060603,"Upper Cottonwood Creek",1706010606,"Lower Joseph Creek",17060106,"Lower Grande Ronde",45.8741948683867,-116.977168247365
170601060604,"Broady Creek",1706010606,"Lower Joseph Creek",17060106,"Lower Grande Ronde",45.8875243266778,-117.081269715013
170601060605,"Horse Creek",1706010606,"Lower Joseph Creek",17060106,"Lower Grande Ronde",45.9594465737942,-116.991814932457
170601060606,"Lower Cottonwood Creek",1706010606,"Lower Joseph Creek",17060106,"Lower Grande Ronde",45.9283919609822,-117.047104614174
170601060607,"Green Gulch-Joseph Creek",1706010606,"Lower Joseph Creek",17060106,"Lower Grande Ronde",46.0079362150347,-117.057398777424
170601060701,"Bear Creek-Hunt Spring",1706010607,"Lower Grande Ronde River",17060106,"Lower Grande Ronde",45.9964734643924,-117.488987734467
170601060702,"Grouse Creek",1706010607,"Lower Grande Ronde River",17060106,"Lower Grande Ronde",46.023387291259,-117.445632115885
170601060703,"Squaw Canyon-Grande Ronde River",1706010607,"Lower Grande Ronde River",17060106,"Lower Grande Ronde",45.9627802959676,-117.390367908966
170601060704,"Menatchee Creek",1706010607,"Lower Grande Ronde River",17060106,"Lower Grande Ronde",46.0796640214436,-117.405905425508
170601060705,"Bear Creek-West Bear Creek",1706010607,"Lower Grande Ronde River",17060106,"Lower Grande Ronde",45.9507027823238,-117.318491638127
170601060706,"Cottonwood Creek",1706010607,"Lower Grande Ronde River",17060106,"Lower Grande Ronde",46.081151608275,-117.306115033477
170601060707,"Buford Creek",1706010607,"Lower Grande Ronde River",17060106,"Lower Grande Ronde",45.9601551195493,-117.262544437197
170601060708,"Rattlesnake Creek",1706010607,"Lower Grande Ronde River",17060106,"Lower Grande Ronde",46.0826895424486,-117.222012347233
170601060709,"Cougar Creek-Grande Ronde River",1706010607,"Lower Grande Ronde River",17060106,"Lower Grande Ronde",46.0386375504112,-117.276985481328
170601060710,"Deer Creek",1706010607,"Lower Grande Ronde River",17060106,"Lower Grande Ronde",45.9772994421448,-117.198536464472
170601060711,"Shumaker Creek-Grande Ronde River",1706010607,"Lower Grande Ronde River",17060106,"Lower Grande Ronde",46.0512056654984,-117.090424127679
170601070101,"Upper Alpowa Creek",1706010701,"Alpowa Creek",17060107,"Lower Snake-Tucannon",46.3796056702595,-117.428692107135
170601070103,"Pow Wah Kee Gulch",1706010701,"Alpowa Creek",17060107,"Lower Snake-Tucannon",46.3527966153181,-117.377332357496
170601070104,"Page Creek",1706010701,"Alpowa Creek",17060107,"Lower Snake-Tucannon",46.3555035173442,-117.280963723377
170601070105,"Lower Alpowa Creek",1706010701,"Alpowa Creek",17060107,"Lower Snake-Tucannon",46.4348824839317,-117.272028292523
170601070201,"Dry Creek-Snake River",1706010702,"Steptoe Canyon-Snake River",17060107,"Lower Snake-Tucannon",46.4228844811248,-117.130010188307
170601070202,"Steptoe Canyon",1706010702,"Steptoe Canyon-Snake River",17060107,"Lower Snake-Tucannon",46.495716660522,-117.15951930514
170601070203,"Yakawawa Canyon-Snake River",1706010702,"Steptoe Canyon-Snake River",17060107,"Lower Snake-Tucannon",46.5321454363574,-117.248458585531
170601070204,"Castle Rock",1706010702,"Steptoe Canyon-Snake River",17060107,"Lower Snake-Tucannon",46.5452416195629,-117.338649177093
170601070205,"Wawawai Canyon-Snake River",1706010702,"Steptoe Canyon-Snake River",17060107,"Lower Snake-Tucannon",46.6275560623528,-117.362490046415
170601070301,"South Deadman Creek",1706010703,"Deadman Creek",17060107,"Lower Snake-Tucannon",46.5242134212949,-117.435253605634
170601070302,"North Deadman Creek",1706010703,"Deadman Creek",17060107,"Lower Snake-Tucannon",46.5916770338552,-117.479456174331
170601070303,"Lynn Gulch",1706010703,"Deadman Creek",17060107,"Lower Snake-Tucannon",46.6337868775589,-117.553009485334
170601070304,"Upper Meadow Creek",1706010703,"Deadman Creek",17060107,"Lower Snake-Tucannon",46.5166607539159,-117.534405798524
170601070305,"Lower Meadow Creek",1706010703,"Deadman Creek",17060107,"Lower Snake-Tucannon",46.5551666105942,-117.700929293683
170601070306,"Ping Gulch-Deadman Creek",1706010703,"Deadman Creek",17060107,"Lower Snake-Tucannon",46.6213661844397,-117.68045770024
170601070404,"Rock Spring Creek",1706010704,"Flat Creek",17060107,"Lower Snake-Tucannon",46.6954876234073,-118.015845073646
170601070405,"Middle Alkali Flat Creek",1706010704,"Flat Creek",17060107,"Lower Snake-Tucannon",46.6679397977484,-117.95332425403
170601070406,"Lower Alkali Flat Creek",1706010704,"Flat Creek",17060107,"Lower Snake-Tucannon",46.6231881592367,-118.058384588105
170601070501,"Headwaters Pataha Creek",1706010705,"Pataha Creek",17060107,"Lower Snake-Tucannon",46.291413094046,-117.546191642191
170601070502,"Bihmaier Gulch-Pataha Creek",1706010705,"Pataha Creek",17060107,"Lower Snake-Tucannon",46.4282845607931,-117.499759715221
170601070503,"Benjamin Gulch-Pataha Creek",1706010705,"Pataha Creek",17060107,"Lower Snake-Tucannon",46.4560928504785,-117.60572271114
170601070504,"Linville Gulch",1706010705,"Pataha Creek",17060107,"Lower Snake-Tucannon",46.4021805692697,-117.632710881249
170601070505,"Chard Gulch-Pataha Creek",1706010705,"Pataha Creek",17060107,"Lower Snake-Tucannon",46.5030603909507,-117.797562697693
170601070506,"Dry Hollow-Pataha Creek",1706010705,"Pataha Creek",17060107,"Lower Snake-Tucannon",46.5085241605155,-117.907345160756
170601070601,"Headwaters Tucannon River",1706010706,"Upper Tucannon River",17060107,"Lower Snake-Tucannon",46.1695558331723,-117.596179248456
170601070602,"Panjab Creek",1706010706,"Upper Tucannon River",17060107,"Lower Snake-Tucannon",46.1509452935936,-117.720225145101
170601070603,"Little Tucannon River-Tucannon River",1706010706,"Upper Tucannon River",17060107,"Lower Snake-Tucannon",46.2499801952757,-117.69565968097
170601070604,"Cummings Creek",1706010706,"Upper Tucannon River",17060107,"Lower Snake-Tucannon",46.2714353779709,-117.618637802495
170601070605,"Tumalum Creek",1706010706,"Upper Tucannon River",17060107,"Lower Snake-Tucannon",46.3221305618468,-117.607658720026
170601070606,"Hartsock Grade-Tucannon River",1706010706,"Upper Tucannon River",17060107,"Lower Snake-Tucannon",46.3768451276097,-117.724832081726
170601070608,"Town of Marengo-Tucannon River",1706010706,"Upper Tucannon River",17060107,"Lower Snake-Tucannon",46.4508804824679,-117.832401299254
170601070701,"Smith Hollow-Tucannon River",1706010707,"Lower Tucannon River",17060107,"Lower Snake-Tucannon",46.4509015669057,-118.011571833113
170601070702,"Kellog Creek",1706010707,"Lower Tucannon River",17060107,"Lower Snake-Tucannon",46.4413216913029,-118.108240942729
170601070703,"Town of Starbuck-Tucannon River",1706010707,"Lower Tucannon River",17060107,"Lower Snake-Tucannon",46.509684264698,-118.056634318297
170601070704,"Tucannon River",1706010707,"Lower Tucannon River",17060107,"Lower Snake-Tucannon",46.5186608726543,-118.1520336457
170601070801,"Almota Creek",1706010708,"Penawawa Creek-Snake River",17060107,"Lower Snake-Tucannon",46.7070777409672,-117.385332533555
170601070802,"Long Hollow-Snake River",1706010708,"Penawawa Creek-Snake River",17060107,"Lower Snake-Tucannon",46.6855868269856,-117.546694541502
170601070803,"Penawawa Creek",1706010708,"Penawawa Creek-Snake River",17060107,"Lower Snake-Tucannon",46.7528816171114,-117.546984836373
170601070804,"Town of Central Ferry-Snake River",1706010708,"Penawawa Creek-Snake River",17060107,"Lower Snake-Tucannon",46.663992575069,-117.789472901048
170601070807,"Flagpole Creek-Snake River",1706010708,"Penawawa Creek-Snake River",17060107,"Lower Snake-Tucannon",46.5913042824578,-117.966015440806
170601070808,"Choke Cherry Spring-Snake River",1706010708,"Penawawa Creek-Snake River",17060107,"Lower Snake-Tucannon",46.572918197139,-118.139940992818
170601080804,"Holiday Coulee-Palouse River",1706010808,"Willow Creek-Palouse River",17060108,"Palouse",46.7156298759641,-118.222914040649
170601080806,"Palouse River",1706010808,"Willow Creek-Palouse River",17060108,"Palouse",46.630135283371,-118.161391385496
170601100102,"Lyons Dam-Snake River",1706011001,"Walker Creek-Snake River",17060110,"Lower Snake",46.6094914100722,-118.321250129807
170601100103,"Skookum Creek-Snake River",1706011001,"Walker Creek-Snake River",17060110,"Lower Snake",46.5974124187548,-118.462181233551
170601100106,"Burr Creek-Snake River",1706011001,"Walker Creek-Snake River",17060110,"Lower Snake",46.5097553016416,-118.606090738765
170601100401,"Lake Sacajawea-Snake River",1706011004,"McCoy Creek-Snake River",17060110,"Lower Snake",46.3979743812845,-118.678828108866
170602010101,"Elk Creek",1706020101,"Valley Creek",17060201,"Upper Salmon",44.2497590941261,-115.12258833019
170602010102,"Upper Valley Creek",1706020101,"Valley Creek",17060201,"Upper Salmon",44.3660221062819,-115.009685315604
170602010103,"Middle Valley Creek",1706020101,"Valley Creek",17060201,"Upper Salmon",44.2981129776405,-115.072818705323
170602010104,"Stanley Creek",1706020101,"Valley Creek",17060201,"Upper Salmon",44.2766309208525,-114.969935046313
170602010105,"Stanley Lake Creek",1706020101,"Valley Creek",17060201,"Upper Salmon",44.2204325499604,-115.082932107966
170602010106,"Lower Valley Creek",1706020101,"Valley Creek",17060201,"Upper Salmon",44.1987267327439,-115.004350658768
170602010201,"Smiley Creek",1706020102,"Pole Creek-Salmon River",17060201,"Upper Salmon",43.8434729376296,-114.827073784398
170602010202,"Beaver Creek",1706020102,"Pole Creek-Salmon River",17060201,"Upper Salmon",43.8722740634276,-114.859556414579
170602010203,"Frenchman Creek-Salmon River",1706020102,"Pole Creek-Salmon River",17060201,"Upper Salmon",43.8524354557481,-114.760962162123
170602010204,"Pole Creek",1706020102,"Pole Creek-Salmon River",17060201,"Upper Salmon",43.9302852569795,-114.712989322892
170602010205,"Warm Creek-Salmon River",1706020102,"Pole Creek-Salmon River",17060201,"Upper Salmon",43.9661905701643,-114.786567904561
170602010301,"Upper Alturas Lake Creek",1706020103,"Alturas Lake Creek",17060201,"Upper Salmon",43.8905240517003,-114.927243944532
170602010302,"Lower Alturas Lake Creek",1706020103,"Alturas Lake Creek",17060201,"Upper Salmon",43.9605514607938,-114.896844254743
170602010401,"Champion Creek",1706020104,"Redfish Lake Creek-Salmon River",17060201,"Upper Salmon",44.0055227579799,-114.734471986571
170602010402,"Fourth of July Creek",1706020104,"Redfish Lake Creek-Salmon River",17060201,"Upper Salmon",44.0402894204033,-114.698094683749
170602010403,"Hell Roaring Creek-Salmon River",1706020104,"Redfish Lake Creek-Salmon River",17060201,"Upper Salmon",44.0147095420677,-114.909954847488
170602010404,"Huckleberry Creek",1706020104,"Redfish Lake Creek-Salmon River",17060201,"Upper Salmon",44.0632934825388,-114.912115219533
170602010405,"Fisher Creek-Salmon River",1706020104,"Redfish Lake Creek-Salmon River",17060201,"Upper Salmon",44.081136690909,-114.808537054648
170602010406,"Upper Redfish Lake Creek",1706020104,"Redfish Lake Creek-Salmon River",17060201,"Upper Salmon",44.053917839498,-114.998337483379
170602010407,"Lower Redfish Lake Creek",1706020104,"Redfish Lake Creek-Salmon River",17060201,"Upper Salmon",44.1233053794939,-114.962421132685
170602010408,"Cleveland Creek-Salmon River",1706020104,"Redfish Lake Creek-Salmon River",17060201,"Upper Salmon",44.1593241895596,-114.890245621097
170602010501,"Upper Yankee Fork",1706020105,"Yankee Fork",17060201,"Upper Salmon",44.4821093325854,-114.565388873288
170602010502,"Middle Yankee Fork",1706020105,"Yankee Fork",17060201,"Upper Salmon",44.4158892946519,-114.654728905716
170602010503,"Jordan Creek",1706020105,"Yankee Fork",17060201,"Upper Salmon",44.42827177013,-114.736951220231
170602010504,"West Fork Yankee Fork",1706020105,"Yankee Fork",17060201,"Upper Salmon",44.3997114668453,-114.824087300508
170602010505,"Lower Yankee Fork",1706020105,"Yankee Fork",17060201,"Upper Salmon",44.3272370148071,-114.705446789235
170602010601,"Big Casino Creek-Salmon River",1706020106,"Basin Creek-Salmon River",17060201,"Upper Salmon",44.2244884838047,-114.866715532464
170602010602,"Basin Creek",1706020106,"Basin Creek-Salmon River",17060201,"Upper Salmon",44.3206053829882,-114.885801192023
170602010603,"Rough Creek-Salmon River",1706020106,"Basin Creek-Salmon River",17060201,"Upper Salmon",44.2558413825509,-114.760485631558
170602010702,"Lower Warm Springs Creek",1706020107,"Warm Springs Creek",17060201,"Upper Salmon",44.1862802722438,-114.7124423974
170602010801,"Upper Squaw Creek",1706020108,"Squaw Creek",17060201,"Upper Salmon",44.4168713196319,-114.495941488144
170602010802,"Middle Squaw Creek",1706020108,"Squaw Creek",17060201,"Upper Salmon",44.3612033443457,-114.474257937803
170602010803,"Lower Squaw Creek",1706020108,"Squaw Creek",17060201,"Upper Salmon",44.3040278869526,-114.480502573887
170602010901,"Slate Creek",1706020109,"Slate Creek-Salmon River",17060201,"Upper Salmon",44.1756440320975,-114.607056098827
170602010902,"Peach Creek-Salmon River",1706020109,"Slate Creek-Salmon River",17060201,"Upper Salmon",44.2558667468602,-114.604384258999
170602010903,"Thompson Creek",1706020109,"Slate Creek-Salmon River",17060201,"Upper Salmon",44.3188900529844,-114.570411329857
170602010904,"French Creek-Salmon River",1706020109,"Slate Creek-Salmon River",17060201,"Upper Salmon",44.2223862337863,-114.49564692635
170602010905,"Kinnikinic Creek",1706020109,"Slate Creek-Salmon River",17060201,"Upper Salmon",44.3166290418369,-114.395342046969
170602010906,"Sullivan Creek-Salmon River",1706020109,"Slate Creek-Salmon River",17060201,"Upper Salmon",44.2347644195873,-114.394840023213
170602011001,"West Pass Creek",1706020110,"Upper East Fork Salmon River",17060201,"Upper Salmon",43.9411857593691,-114.445515359707
170602011003,"Germania Creek",1706020110,"Upper East Fork Salmon River",17060201,"Upper Salmon",43.9927994976455,-114.5946326852
170602011004,"Ibex Creek-East Fork Salmon River",1706020110,"Upper East Fork Salmon River",17060201,"Upper Salmon",43.9286579681632,-114.541360617616
170602011101,"Little Boulder Creek",1706020111,"Middle East Fork Salmon River",17060201,"Upper Salmon",44.0717637475768,-114.546279171904
170602011102,"Big Boulder Creek",1706020111,"Middle East Fork Salmon River",17060201,"Upper Salmon",44.1165449762475,-114.540504953426
170602011103,"Wickiup Creek-East Fork Salmon River",1706020111,"Middle East Fork Salmon River",17060201,"Upper Salmon",44.0863780250723,-114.447294588021
170602011104,"Big Lake Creek",1706020111,"Middle East Fork Salmon River",17060201,"Upper Salmon",44.1714078599012,-114.455049237168
170602011105,"Pine Creek-East Fork Salmon River",1706020111,"Middle East Fork Salmon River",17060201,"Upper Salmon",44.1216688768864,-114.348065902023
170602011201,"East Pass Creek",1706020112,"Herd Creek",17060201,"Upper Salmon",44.0175208380422,-114.32909063844
170602011202,"Upper Herd Creek",1706020112,"Herd Creek",17060201,"Upper Salmon",44.0120170607341,-114.234968021299
170602011203,"Lake Creek",1706020112,"Herd Creek",17060201,"Upper Salmon",44.0868705593024,-114.170215310702
170602011204,"Lower Herd Creek",1706020112,"Herd Creek",17060201,"Upper Salmon",44.1059762230207,-114.257815978645
170602011302,"Road Creek",1706020113,"Lower East Fork Salmon River",17060201,"Upper Salmon",44.1555435677291,-114.155449418982
170602011304,"Dry Hollow-East Fork Salmon River",1706020113,"Lower East Fork Salmon River",17060201,"Upper Salmon",44.2054620809878,-114.291677048388
170602011401,"Bradshaw Creek-Salmon River",1706020114,"Bayhorse Creek-Salmon River",17060201,"Upper Salmon",44.3092939992774,-114.288896438711
170602011402,"Malm Creek-Salmon River",1706020114,"Bayhorse Creek-Salmon River",17060201,"Upper Salmon",44.354525100988,-114.243746164774
170602011403,"Bayhorse Creek",1706020114,"Bayhorse Creek-Salmon River",17060201,"Upper Salmon",44.3965500078532,-114.346504458908
170602011404,"Bradbury Creek-Salmon River",1706020114,"Bayhorse Creek-Salmon River",17060201,"Upper Salmon",44.4294897164174,-114.23305933188
170602011606,"Lower Challis Creek",1706020116,"Challis Creek",17060201,"Upper Salmon",44.5588423346399,-114.284958775127
170602011703,"West Fork Morgan Creek",1706020117,"Morgan Creek",17060201,"Upper Salmon",44.7073216514045,-114.337210434352
170602011704,"Lower Morgan Creek",1706020117,"Morgan Creek",17060201,"Upper Salmon",44.6587207205322,-114.222023664068
170602011801,"Leaton Gulch-Salmon River",1706020118,"Garden Creek-Salmon River",17060201,"Upper Salmon",44.4977350012365,-114.136888758324
170602011802,"Garden Creek",1706020118,"Garden Creek-Salmon River",17060201,"Upper Salmon",44.469818892264,-114.330465061614
170602011803,"Pennal Gulch-Salmon River",1706020118,"Garden Creek-Salmon River",17060201,"Upper Salmon",44.5694490675831,-114.165875926706
170602011805,"Spring Gulch-Salmon River",1706020118,"Garden Creek-Salmon River",17060201,"Upper Salmon",44.6518547161805,-114.114444934079
170602020303,"Meadow Creek-Pahsimeroi River",1706020203,"Lower Pahsimeroi River",17060202,"Pahsimeroi",44.5007251810618,-113.79838498276
170602020304,"Upper Patterson Creek",1706020203,"Lower Pahsimeroi River",17060202,"Pahsimeroi",44.5681874442884,-113.653195352956
170602020305,"Middle Patterson Creek",1706020203,"Lower Pahsimeroi River",17060202,"Pahsimeroi",44.5385707406482,-113.756433236641
170602020306,"Falls Creek",1706020203,"Lower Pahsimeroi River",17060202,"Pahsimeroi",44.6145549342934,-113.715518121409
170602020308,"Sulphur Creek",1706020203,"Lower Pahsimeroi River",17060202,"Pahsimeroi",44.4919451972726,-113.963553237125
170602020313,"Lower Patterson Creek-Pahsimeroi River",1706020203,"Lower Pahsimeroi River",17060202,"Pahsimeroi",44.6101185968003,-113.93002335733
170602030101,"Cow Creek",1706020301,"Hat Creek-Salmon River",17060203,"Middle Salmon-Panther",44.740680489692,-113.916866559667
170602030103,"Hat Creek",1706020301,"Hat Creek-Salmon River",17060203,"Middle Salmon-Panther",44.8392338585596,-114.123124683309
170602030104,"Allison Creek-Salmon River",1706020301,"Hat Creek-Salmon River",17060203,"Middle Salmon-Panther",44.7461154020723,-114.008700484348
170602030201,"McKim Creek",1706020302,"Iron Creek-Salmon River",17060203,"Middle Salmon-Panther",44.8106271727161,-113.925570365117
170602030203,"Cabin Creek-Salmon River",1706020302,"Iron Creek-Salmon River",17060203,"Middle Salmon-Panther",44.8463398972491,-114.005494093022
170602030204,"Upper Iron Creek",1706020302,"Iron Creek-Salmon River",17060203,"Middle Salmon-Panther",44.9182646384582,-114.152271962429
170602030205,"North Fork Iron Creek",1706020302,"Iron Creek-Salmon River",17060203,"Middle Salmon-Panther",44.9696590126276,-114.121140553114
170602030206,"Lower Iron Creek",1706020302,"Iron Creek-Salmon River",17060203,"Middle Salmon-Panther",44.9097605969001,-114.051394897725
170602030303,"Twelvemile Creek",1706020303,"Twelvemile Creek-Salmon River",17060203,"Middle Salmon-Panther",44.9774083191102,-113.863832287388
170602030304,"Rattlesnake Creek-Salmon River",1706020303,"Twelvemile Creek-Salmon River",17060203,"Middle Salmon-Panther",44.9555272363449,-113.975002386325
170602030305,"Henry Creek-Salmon River",1706020303,"Twelvemile Creek-Salmon River",17060203,"Middle Salmon-Panther",45.0454066272047,-113.926264767329
170602030403,"Perreau Creek-Salmon River",1706020304,"Williams Creek-Salmon River",17060203,"Middle Salmon-Panther",45.1210286712336,-113.93170750889
170602030404,"Fenster Creek-Salmon River",1706020304,"Williams Creek-Salmon River",17060203,"Middle Salmon-Panther",45.2187735505085,-113.909251476504
170602030503,"Lower Carmen Creek",1706020305,"Carmen Creek-Salmon River",17060203,"Middle Salmon-Panther",45.2634917791337,-113.823769905781
170602030504,"Wallace Creek-Salmon River",1706020305,"Carmen Creek-Salmon River",17060203,"Middle Salmon-Panther",45.2842461456337,-113.918014028716
170602030506,"Fourth of July Creek",1706020305,"Carmen Creek-Salmon River",17060203,"Middle Salmon-Panther",45.41211604784,-113.859135388469
170602030507,"Wagonhammer Creek-Salmon River",1706020305,"Carmen Creek-Salmon River",17060203,"Middle Salmon-Panther",45.3772288985912,-113.942110957773
170602030601,"Upper North Fork Salmon River",1706020306,"North Fork Salmon River",17060203,"Middle Salmon-Panther",45.6427617487688,-113.987371276467
170602030602,"Dahlonega Creek",1706020306,"North Fork Salmon River",17060203,"Middle Salmon-Panther",45.5784208920488,-113.87207863887
170602030603,"Middle North Fork Salmon River",1706020306,"North Fork Salmon River",17060203,"Middle Salmon-Panther",45.5594032162275,-113.949812602541
170602030604,"Sheep Creek",1706020306,"North Fork Salmon River",17060203,"Middle Salmon-Panther",45.4850741266551,-113.84466551223
170602030605,"Hughes Creek",1706020306,"North Fork Salmon River",17060203,"Middle Salmon-Panther",45.5406256349591,-114.042781319241
170602030606,"Lower North Fork Salmon River",1706020306,"North Fork Salmon River",17060203,"Middle Salmon-Panther",45.4633399670806,-114.0037460898
170602030701,"Dump Creek-Salmon River",1706020307,"Indian Creek-Salmon River",17060203,"Middle Salmon-Panther",45.3765847798148,-114.035844783382
170602030702,"Moose Creek",1706020307,"Indian Creek-Salmon River",17060203,"Middle Salmon-Panther",45.3000832913718,-114.076118114058
170602030703,"Indian Creek",1706020307,"Indian Creek-Salmon River",17060203,"Middle Salmon-Panther",45.4902643331603,-114.158894389973
170602030704,"Squaw Creek",1706020307,"Indian Creek-Salmon River",17060203,"Middle Salmon-Panther",45.4580027945282,-114.227458314513
170602030705,"East Boulder Creek-Salmon River",1706020307,"Indian Creek-Salmon River",17060203,"Middle Salmon-Panther",45.3757712159954,-114.126214576744
170602030801,"Spring Creek",1706020308,"Pine Creek-Salmon River",17060203,"Middle Salmon-Panther",45.4359135481024,-114.291302177339
170602030802,"Boulder Creek-Salmon River",1706020308,"Pine Creek-Salmon River",17060203,"Middle Salmon-Panther",45.3984061417439,-114.275227812998
170602030803,"Pine Creek",1706020308,"Pine Creek-Salmon River",17060203,"Middle Salmon-Panther",45.3281267560947,-114.226918644945
170602030804,"Big Sheepeater Creek-Salmon River",1706020308,"Pine Creek-Salmon River",17060203,"Middle Salmon-Panther",45.3510717146488,-114.35462662652
170602030901,"Headwaters Panther Creek",1706020309,"Upper Panther Creek",17060203,"Middle Salmon-Panther",44.8827880547765,-114.300273141828
170602030902,"Cabin Creek-Panther Creek",1706020309,"Upper Panther Creek",17060203,"Middle Salmon-Panther",44.9752859367367,-114.386899887862
170602030903,"Musgrove Creek",1706020309,"Upper Panther Creek",17060203,"Middle Salmon-Panther",45.0764829246061,-114.399491656517
170602030904,"Porphyry Creek-Panther Creek",1706020309,"Upper Panther Creek",17060203,"Middle Salmon-Panther",45.0204411913941,-114.372629393919
170602030905,"Moyer Creek",1706020309,"Upper Panther Creek",17060203,"Middle Salmon-Panther",44.9465907249188,-114.258474604949
