"SurveyYear","TRT_POP","Latitude","Longitude","CountNew"
2012,"Bear Valley Creek",44.409,-115.371,1
2012,"Bear Valley Creek",44.403,-115.37,1
2012,"Bear Valley Creek",44.402,-115.368,1
2012,"Bear Valley Creek",44.406,-115.369,1
2012,"Bear Valley Creek",44.409,-115.372,1
2012,"Bear Valley Creek",44.391,-115.376,1
2012,"Bear Valley Creek",44.41,-115.372,1
2012,"Bear Valley Creek",44.409,-115.371,1
2012,"Bear Valley Creek",44.41,-115.372,1
2012,"Bear Valley Creek",44.384,-115.381,1
2012,"Bear Valley Creek",44.403,-115.369,2
2012,"Bear Valley Creek",44.392,-115.373,1
2012,"Bear Valley Creek",44.399,-115.369,1
2012,"Bear Valley Creek",44.41,-115.372,1
2012,"Bear Valley Creek",44.412,-115.375,3
2012,"Lochsa River",46.51,-114.867,1
2012,"Lochsa River",46.506,-114.866,1
2012,"Lochsa River",46.498,-114.863,1
2012,"Valley Creek",44.223,-114.946,1
2012,"Valley Creek",44.221,-114.946,3
2012,"Valley Creek",44.224,-114.955,1
2012,"Valley Creek",44.223,-114.952,1
2012,"Valley Creek",44.22,-114.942,1
2012,"Valley Creek",44.223,-114.953,3
2012,"Valley Creek",44.225,-114.958,1
2012,"Valley Creek",44.22,-114.942,1
2012,"Valley Creek",44.23,-114.978,1
2012,"Valley Creek",44.224,-114.958,1
2012,"Valley Creek",44.232,-114.983,3
2012,"Valley Creek",44.227,-114.965,1
2012,"Valley Creek",44.233,-114.987,1
2012,"Upper South Fork Clearwater River",45.809,-115.434,1
2012,"Upper South Fork Clearwater River",45.806,-115.448,1
2012,"Upper South Fork Clearwater River",45.806,-115.448,1
2012,"Lochsa River",46.538,-114.867,1
2012,"Lochsa River",46.527,-114.869,1
2012,"Lochsa River",46.527,-114.869,1
2012,"Lochsa River",46.529,-114.869,1
2012,"Lochsa River",46.523,-114.869,1
2012,"Lochsa River",46.52,-114.867,1
2012,"Lochsa River",46.527,-114.869,1
2012,"Lochsa River",46.533,-114.87,1
2012,"Lochsa River",46.521,-114.868,1
2012,"Lochsa River",46.527,-114.87,1
2012,"Marsh Creek",44.36,-115.203,1
2012,"Marsh Creek",44.37,-115.194,1
2012,"Marsh Creek",44.36,-115.203,1
2012,"Marsh Creek",44.374,-115.192,1
2012,"Marsh Creek",44.359,-115.205,1
2012,"Marsh Creek",44.362,-115.202,1
2012,"Marsh Creek",44.378,-115.188,1
2012,"Pahsimeroi River",44.664,-114.028,1
2012,"Pahsimeroi River",44.666,-114.032,1
2012,"Pahsimeroi River",44.665,-114.029,1
2012,"Pahsimeroi River",44.666,-114.031,1
2012,"Pahsimeroi River",44.673,-114.035,1
2012,"Valley Creek",44.304,-115.051,1
2012,"Valley Creek",44.3,-115.043,1
2012,"Valley Creek",44.301,-115.044,1
2012,"Valley Creek",44.302,-115.046,1
2012,"Valley Creek",44.302,-115.048,1
2012,"Valley Creek",44.301,-115.045,1
2012,"Bear Valley Creek",44.336,-115.446,1
2012,"Bear Valley Creek",44.328,-115.466,1
2012,"Bear Valley Creek",44.337,-115.439,1
2012,"Bear Valley Creek",44.345,-115.424,1
2012,"Bear Valley Creek",44.343,-115.427,2
2012,"Bear Valley Creek",44.335,-115.446,1
2012,"Bear Valley Creek",44.335,-115.446,1
2012,"Bear Valley Creek",44.333,-115.457,1
2012,"Bear Valley Creek",44.328,-115.466,1
2012,"Bear Valley Creek",44.336,-115.441,1
2012,"Bear Valley Creek",44.34,-115.431,1
2012,"Bear Valley Creek",44.33,-115.462,1
2012,"Bear Valley Creek",44.343,-115.426,1
2012,"Bear Valley Creek",44.338,-115.437,1
2012,"Bear Valley Creek",44.341,-115.431,1
2012,"Bear Valley Creek",44.337,-115.447,1
2012,"Bear Valley Creek",44.346,-115.422,1
2012,"Bear Valley Creek",44.336,-115.446,1
2012,"Bear Valley Creek",44.337,-115.446,1
2012,"Bear Valley Creek",44.343,-115.427,1
2012,"Bear Valley Creek",44.337,-115.439,1
2012,"Bear Valley Creek",44.333,-115.457,1
2012,"Bear Valley Creek",44.332,-115.459,1
2012,"Bear Valley Creek",44.326,-115.468,1
2012,"Marsh Creek",44.367,-115.136,1
2012,"Marsh Creek",44.365,-115.132,1
2012,"Marsh Creek",44.368,-115.136,1
2012,"Marsh Creek",44.365,-115.132,1
2012,"Lemhi River",44.751,-113.477,1
2012,"Lemhi River",44.756,-113.488,1
2012,"Lemhi River",44.707,-113.393,1
2012,"Lemhi River",44.708,-113.394,1
2012,"Lemhi River",44.708,-113.393,1
2012,"Secesh River",45.324,-115.946,2
2012,"Secesh River",45.306,-115.937,1
2012,"Secesh River",45.327,-115.947,1
2012,"Secesh River",45.312,-115.941,1
2012,"Secesh River",45.314,-115.942,2
2012,"Secesh River",45.321,-115.946,1
2012,"Secesh River",45.305,-115.938,1
2012,"Secesh River",45.318,-115.944,2
2012,"Secesh River",45.308,-115.939,1
2012,"Secesh River",45.303,-115.937,1
2012,"Secesh River",45.312,-115.941,1
2012,"Secesh River",45.326,-115.948,1
2012,"Secesh River",45.323,-115.946,1
2012,"Secesh River",45.323,-115.945,2
2012,"Secesh River",45.309,-115.94,1
2012,"Secesh River",45.306,-115.937,1
2012,"Secesh River",45.307,-115.938,1
2012,"Secesh River",45.309,-115.939,2
2012,"Secesh River",45.319,-115.944,1
2012,"Secesh River",45.32,-115.945,1
2012,"Secesh River",45.302,-115.936,1
2012,"Secesh River",45.324,-115.946,2
2012,"Secesh River",45.317,-115.944,2
2012,"Secesh River",45.313,-115.942,1
2012,"Secesh River",45.313,-115.941,1
2012,"Secesh River",45.313,-115.941,1
2012,"Secesh River",45.316,-115.943,1
2012,"Secesh River",45.329,-115.949,1
2012,"Secesh River",45.32,-115.946,2
2012,"Secesh River",45.324,-115.946,2
2012,"Secesh River",45.329,-115.949,1
2012,"Secesh River",45.303,-115.937,2
2012,"Secesh River",45.316,-115.943,1
2012,"Secesh River",45.306,-115.938,1
2012,"Secesh River",45.309,-115.94,1
2012,"Secesh River",45.316,-115.943,1
2012,"Secesh River",45.33,-115.95,1
2012,"Secesh River",45.303,-115.937,1
2012,"Secesh River",45.315,-115.942,1
2012,"Secesh River",45.324,-115.946,1
2012,"Secesh River",45.321,-115.946,1
2012,"Secesh River",45.301,-115.934,1
2012,"Secesh River",45.304,-115.937,1
2012,"Secesh River",45.326,-115.947,2
2012,"Secesh River",45.327,-115.948,1
2012,"Upper South Fork Clearwater River",45.878,-115.444,1
2012,"Upper South Fork Clearwater River",45.879,-115.444,1
2012,"Upper South Fork Clearwater River",45.852,-115.417,1
2012,"Upper South Fork Clearwater River",45.86,-115.422,1
2012,"Upper South Fork Clearwater River",45.863,-115.428,1
2012,"Upper South Fork Clearwater River",45.852,-115.418,1
2012,"Big Creek",45.086,-115.339,1
2012,"Big Creek",45.1,-115.331,1
2012,"Big Creek",45.086,-115.339,1
2012,"Big Creek",45.091,-115.337,2
2012,"Big Creek",45.098,-115.33,2
2012,"Big Creek",45.091,-115.336,1
2012,"Big Creek",45.088,-115.339,1
2012,"Big Creek",45.089,-115.338,1
2012,"Big Creek",45.1,-115.331,1
2012,"Big Creek",45.093,-115.334,1
2012,"Big Creek",45.091,-115.338,1
2012,"Big Creek",45.096,-115.331,3
2012,"Big Creek",45.089,-115.338,1
2012,"Big Creek",45.094,-115.332,1
2012,"Big Creek",45.087,-115.339,1
2012,"Big Creek",45.097,-115.331,1
2012,"Big Creek",45.091,-115.336,1
2012,"Big Creek",45.093,-115.333,1
2012,"Big Creek",45.093,-115.334,1
2012,"Big Creek",45.087,-115.339,1
2012,"Big Creek",45.096,-115.331,2
2012,"Big Creek",45.093,-115.333,1
2012,"Big Creek",45.09,-115.338,1
2012,"Big Creek",45.088,-115.339,1
2012,"Big Creek",45.101,-115.331,1
2012,"Big Creek",45.101,-115.33,1
2012,"Big Creek",45.088,-115.339,1
2012,"Big Creek",45.091,-115.336,1
2012,"Big Creek",45.09,-115.338,2
2012,"Big Creek",45.093,-115.334,1
2012,"Big Creek",45.099,-115.331,1
2012,"Big Creek",45.1,-115.331,1
2012,"Big Creek",45.093,-115.334,1
2012,"Big Creek",45.1,-115.331,1
2012,"Big Creek",45.094,-115.332,2
2012,"Big Creek",45.091,-115.337,2
2012,"Lochsa River",46.617,-114.473,1
2012,"Salmon River Upper Mainstem above Redfish Lake",43.897,-114.895,1
2012,"Salmon River Upper Mainstem above Redfish Lake",43.897,-114.894,1
2012,"Bear Valley Creek",44.327,-115.467,1
2012,"Bear Valley Creek",44.326,-115.471,1
2012,"Bear Valley Creek",44.336,-115.446,1
2012,"Bear Valley Creek",44.331,-115.461,1
2012,"Bear Valley Creek",44.337,-115.446,1
2012,"Bear Valley Creek",44.331,-115.46,1
2012,"Bear Valley Creek",44.335,-115.446,1
2012,"Bear Valley Creek",44.337,-115.437,1
2012,"Bear Valley Creek",44.333,-115.459,1
2012,"Bear Valley Creek",44.325,-115.472,1
2012,"Bear Valley Creek",44.337,-115.438,1
2012,"Bear Valley Creek",44.337,-115.437,1
2012,"Bear Valley Creek",44.335,-115.441,1
2012,"East Fork Salmon River",44.145,-114.354,1
2012,"East Fork Salmon River",44.145,-114.343,1
2012,"East Fork Salmon River",44.145,-114.353,1
2012,"East Fork Salmon River",44.145,-114.355,1
2012,"East Fork Salmon River",44.145,-114.347,1
2012,"East Fork Salmon River",44.144,-114.341,1
2012,"East Fork Salmon River",44.145,-114.356,1
2012,"East Fork Salmon River",44.145,-114.359,1
2012,"East Fork Salmon River",44.145,-114.353,1
2012,"East Fork Salmon River",44.143,-114.34,1
2012,"East Fork Salmon River",44.145,-114.368,1
2012,"East Fork Salmon River",44.147,-114.384,1
2012,"East Fork Salmon River",44.147,-114.385,1
2012,"Bear Valley Creek",44.419,-115.443,1
2012,"Bear Valley Creek",44.419,-115.433,1
2012,"Bear Valley Creek",44.419,-115.444,1
2012,"Bear Valley Creek",44.421,-115.435,1
2012,"Bear Valley Creek",44.419,-115.45,1
2012,"Bear Valley Creek",44.419,-115.432,1
2012,"Bear Valley Creek",44.419,-115.446,1
2012,"Bear Valley Creek",44.42,-115.454,1
2012,"Bear Valley Creek",44.419,-115.45,2
2012,"Bear Valley Creek",44.419,-115.448,1
2012,"Bear Valley Creek",44.419,-115.451,1
2012,"Bear Valley Creek",44.421,-115.436,1
2012,"Bear Valley Creek",44.42,-115.44,1
2012,"Bear Valley Creek",44.419,-115.433,1
2012,"Bear Valley Creek",44.419,-115.442,3
2012,"Bear Valley Creek",44.419,-115.444,1
2012,"Bear Valley Creek",44.419,-115.429,1
2012,"Bear Valley Creek",44.419,-115.448,1
2012,"Bear Valley Creek",44.42,-115.437,1
2012,"Bear Valley Creek",44.419,-115.459,2
2012,"Bear Valley Creek",44.419,-115.451,1
2012,"Bear Valley Creek",44.42,-115.458,1
2012,"Bear Valley Creek",44.42,-115.457,1
2012,"East Fork Salmon River",44.092,-114.443,1
2012,"East Fork Salmon River",44.09,-114.444,1
2012,"East Fork Salmon River",44.094,-114.442,1
2012,"Lemhi River",44.851,-113.646,1
2012,"Lemhi River",44.85,-113.648,1
2012,"Lemhi River",44.84,-113.66,1
2012,"Lemhi River",44.85,-113.647,1
2012,"East Fork Salmon River",44.143,-114.337,1
2012,"East Fork Salmon River",44.142,-114.328,1
2012,"East Fork Salmon River",44.143,-114.336,1
2012,"Marsh Creek",44.355,-115.212,1
2012,"Marsh Creek",44.355,-115.211,1
2012,"Marsh Creek",44.355,-115.214,1
2012,"Marsh Creek",44.354,-115.214,1
2012,"Bear Valley Creek",44.385,-115.381,1
2012,"Bear Valley Creek",44.39,-115.377,1
2012,"Bear Valley Creek",44.39,-115.378,1
2012,"Bear Valley Creek",44.391,-115.374,1
2012,"Bear Valley Creek",44.385,-115.381,1
2012,"Bear Valley Creek",44.391,-115.375,1
2012,"Bear Valley Creek",44.391,-115.375,1
2012,"Bear Valley Creek",44.386,-115.381,1
2012,"Bear Valley Creek",44.403,-115.369,1
2012,"Bear Valley Creek",44.4,-115.369,1
2012,"Bear Valley Creek",44.384,-115.384,1
2012,"Bear Valley Creek",44.404,-115.37,1
2012,"Lemhi River",44.783,-113.707,1
2012,"Lemhi River",44.788,-113.704,1
2012,"Lemhi River",44.739,-113.459,1
2012,"Lemhi River",44.729,-113.435,1
2012,"Lemhi River",44.736,-113.451,1
2012,"Lemhi River",44.736,-113.454,1
2012,"Lemhi River",44.73,-113.437,1
2012,"Lemhi River",44.731,-113.438,1
2012,"Lemhi River",44.736,-113.449,1
2012,"Lemhi River",44.733,-113.444,1
2012,"Bear Valley Creek",44.418,-115.473,1
2012,"Bear Valley Creek",44.44,-115.456,1
2012,"Bear Valley Creek",44.473,-115.457,2
2012,"Bear Valley Creek",44.431,-115.47,1
2012,"Bear Valley Creek",44.442,-115.454,1
2012,"Bear Valley Creek",44.437,-115.46,1
2012,"Bear Valley Creek",44.457,-115.451,1
2012,"Bear Valley Creek",44.455,-115.451,2
2012,"Bear Valley Creek",44.441,-115.455,2
2012,"Bear Valley Creek",44.465,-115.447,1
2012,"Bear Valley Creek",44.437,-115.455,1
2012,"Bear Valley Creek",44.451,-115.452,1
2012,"Bear Valley Creek",44.437,-115.455,1
2012,"Bear Valley Creek",44.432,-115.471,1
2012,"Bear Valley Creek",44.431,-115.47,1
2012,"Bear Valley Creek",44.432,-115.469,1
2012,"Bear Valley Creek",44.46,-115.447,1
2012,"Bear Valley Creek",44.463,-115.446,1
2012,"Bear Valley Creek",44.463,-115.447,1
2012,"Bear Valley Creek",44.468,-115.452,1
2012,"Bear Valley Creek",44.435,-115.456,1
2012,"Bear Valley Creek",44.47,-115.453,1
2012,"Bear Valley Creek",44.469,-115.452,1
2012,"Bear Valley Creek",44.432,-115.47,1
2012,"Bear Valley Creek",44.421,-115.474,1
2012,"Bear Valley Creek",44.462,-115.446,1
2012,"Bear Valley Creek",44.454,-115.452,1
2012,"Bear Valley Creek",44.433,-115.466,1
2012,"Bear Valley Creek",44.433,-115.466,1
2012,"Bear Valley Creek",44.447,-115.451,2
2012,"Bear Valley Creek",44.465,-115.446,1
2012,"Bear Valley Creek",44.445,-115.451,1
2012,"Bear Valley Creek",44.462,-115.446,1
2012,"Bear Valley Creek",44.448,-115.451,1
2012,"Bear Valley Creek",44.462,-115.446,1
2012,"Bear Valley Creek",44.447,-115.45,1
2012,"Bear Valley Creek",44.454,-115.452,1
2012,"Bear Valley Creek",44.427,-115.473,1
2012,"Bear Valley Creek",44.467,-115.45,1
2012,"Bear Valley Creek",44.417,-115.472,1
2012,"Bear Valley Creek",44.457,-115.452,1
2012,"Bear Valley Creek",44.468,-115.451,1
2012,"Bear Valley Creek",44.471,-115.455,1
2012,"Bear Valley Creek",44.468,-115.451,2
2012,"Bear Valley Creek",44.466,-115.448,1
2012,"Bear Valley Creek",44.436,-115.463,1
2012,"Bear Valley Creek",44.436,-115.464,1
2012,"Bear Valley Creek",44.444,-115.452,1
2012,"Bear Valley Creek",44.465,-115.447,1
2012,"Bear Valley Creek",44.478,-115.458,1
2012,"Bear Valley Creek",44.458,-115.449,1
2012,"Bear Valley Creek",44.424,-115.474,1
2012,"Bear Valley Creek",44.461,-115.447,1
2012,"Bear Valley Creek",44.451,-115.451,1
2012,"Bear Valley Creek",44.445,-115.452,1
2012,"Bear Valley Creek",44.446,-115.45,1
2012,"Bear Valley Creek",44.476,-115.458,1
2012,"Bear Valley Creek",44.42,-115.474,1
2012,"Bear Valley Creek",44.449,-115.451,1
2012,"Bear Valley Creek",44.441,-115.455,1
2012,"Bear Valley Creek",44.438,-115.455,1
2012,"Bear Valley Creek",44.451,-115.452,1
2012,"Bear Valley Creek",44.475,-115.458,1
2012,"Bear Valley Creek",44.419,-115.475,1
2012,"Bear Valley Creek",44.439,-115.454,1
2012,"Bear Valley Creek",44.429,-115.472,1
2012,"Bear Valley Creek",44.431,-115.471,1
2012,"Bear Valley Creek",44.463,-115.446,1
2012,"Bear Valley Creek",44.467,-115.449,1
2012,"Bear Valley Creek",44.44,-115.456,1
2012,"Bear Valley Creek",44.458,-115.451,1
2012,"Bear Valley Creek",44.453,-115.452,1
2012,"Bear Valley Creek",44.433,-115.465,1
2012,"Bear Valley Creek",44.475,-115.457,1
2012,"Bear Valley Creek",44.458,-115.451,1
2012,"Bear Valley Creek",44.459,-115.449,1
2012,"Bear Valley Creek",44.426,-115.473,1
2012,"Bear Valley Creek",44.419,-115.474,1
2012,"Bear Valley Creek",44.456,-115.451,1
2012,"Bear Valley Creek",44.476,-115.458,1
2012,"Bear Valley Creek",44.442,-115.454,1
2012,"Bear Valley Creek",44.427,-115.473,1
2012,"Bear Valley Creek",44.417,-115.472,1
2012,"Bear Valley Creek",44.418,-115.473,1
2012,"Bear Valley Creek",44.469,-115.452,2
2012,"Bear Valley Creek",44.46,-115.448,1
2012,"Bear Valley Creek",44.43,-115.472,1
2012,"Bear Valley Creek",44.444,-115.452,2
2012,"Bear Valley Creek",44.424,-115.474,1
2012,"Bear Valley Creek",44.432,-115.467,1
2012,"Bear Valley Creek",44.429,-115.473,1
2012,"Bear Valley Creek",44.475,-115.457,1
2012,"Bear Valley Creek",44.424,-115.474,1
2012,"Bear Valley Creek",44.426,-115.473,1
2012,"Bear Valley Creek",44.45,-115.451,1
2012,"Bear Valley Creek",44.43,-115.472,1
2012,"Bear Valley Creek",44.436,-115.46,1
2012,"Bear Valley Creek",44.422,-115.474,1
2012,"Bear Valley Creek",44.428,-115.472,1
2012,"Bear Valley Creek",44.437,-115.461,1
2012,"Bear Valley Creek",44.458,-115.451,1
2012,"Bear Valley Creek",44.433,-115.465,1
2012,"Bear Valley Creek",44.449,-115.45,1
2012,"Bear Valley Creek",44.452,-115.451,2
2012,"Bear Valley Creek",44.468,-115.451,1
2012,"Bear Valley Creek",44.466,-115.447,2
2012,"Bear Valley Creek",44.436,-115.455,1
2012,"Bear Valley Creek",44.47,-115.454,1
2012,"Bear Valley Creek",44.439,-115.455,1
2012,"Bear Valley Creek",44.424,-115.474,1
2012,"Bear Valley Creek",44.426,-115.473,1
2012,"Bear Valley Creek",44.465,-115.446,1
2012,"Bear Valley Creek",44.438,-115.454,1
2012,"Bear Valley Creek",44.442,-115.454,1
2012,"Bear Valley Creek",44.448,-115.451,1
2012,"Bear Valley Creek",44.463,-115.447,1
2012,"Bear Valley Creek",44.456,-115.451,1
2012,"Bear Valley Creek",44.465,-115.446,1
2012,"Bear Valley Creek",44.439,-115.454,1
2012,"Bear Valley Creek",44.419,-115.475,1
2012,"Bear Valley Creek",44.462,-115.447,1
2012,"Bear Valley Creek",44.432,-115.468,1
2012,"Bear Valley Creek",44.422,-115.474,1
2012,"Bear Valley Creek",44.479,-115.458,1
2012,"Bear Valley Creek",44.42,-115.474,1
2012,"Bear Valley Creek",44.444,-115.453,1
2012,"Bear Valley Creek",44.449,-115.45,1
2012,"Bear Valley Creek",44.472,-115.456,1
2012,"Bear Valley Creek",44.474,-115.457,1
2012,"East Fork Salmon River",44.109,-114.435,1
2012,"East Fork Salmon River",44.113,-114.431,1
2012,"East Fork Salmon River",44.11,-114.434,1
2012,"South Fork Salmon River Mainstem",44.647,-115.708,1
2012,"Bear Valley Creek",44.417,-115.403,1
2012,"Bear Valley Creek",44.422,-115.426,1
2012,"Bear Valley Creek",44.417,-115.403,1
2012,"Lochsa River",46.578,-114.613,1
2012,"Lochsa River",46.593,-114.606,1
2012,"Lochsa River",46.594,-114.605,1
2012,"Lochsa River",46.579,-114.612,1
2012,"Lochsa River",46.587,-114.605,1
2012,"Lochsa River",46.593,-114.606,1
2012,"Lochsa River",46.578,-114.613,1
2012,"Valley Creek",44.331,-115.063,1
2012,"Valley Creek",44.326,-115.065,1
2012,"Valley Creek",44.326,-115.065,1
2012,"Valley Creek",44.317,-115.067,1
2012,"Valley Creek",44.328,-115.064,1
2012,"East Fork Salmon River",44.129,-114.418,1
2012,"East Fork Salmon River",44.121,-114.424,1
2012,"East Fork Salmon River",44.126,-114.422,1
2012,"East Fork Salmon River",44.12,-114.424,1
2012,"East Fork Salmon River",44.035,-114.462,1
2012,"East Fork Salmon River",44.151,-114.304,1
2012,"East Fork Salmon River",44.126,-114.421,1
2012,"East Fork Salmon River",44.129,-114.419,1
2012,"East Fork Salmon River",44.126,-114.421,1
2012,"Upper South Fork Clearwater River",45.711,-115.35,1
2012,"Upper South Fork Clearwater River",45.71,-115.35,1
2012,"Upper South Fork Clearwater River",45.71,-115.351,1
2012,"Upper South Fork Clearwater River",45.711,-115.355,1
2012,"Upper South Fork Clearwater River",45.711,-115.35,1
2012,"Upper South Fork Clearwater River",45.71,-115.354,1
2012,"Upper South Fork Clearwater River",45.71,-115.354,1
2012,"Upper South Fork Clearwater River",45.71,-115.351,1
2012,"Upper South Fork Clearwater River",45.71,-115.353,1
2012,"Upper South Fork Clearwater River",45.711,-115.355,1
2012,"Upper South Fork Clearwater River",45.71,-115.353,1
2012,"Lemhi River",44.852,-113.644,1
2012,"Lemhi River",44.844,-113.655,1
2012,"Lemhi River",44.849,-113.648,1
2012,"Upper South Fork Clearwater River",45.71,-115.351,1
2012,"Upper South Fork Clearwater River",45.71,-115.35,1
2012,"Upper South Fork Clearwater River",45.709,-115.354,1
2012,"Upper South Fork Clearwater River",45.71,-115.35,2
2012,"Upper South Fork Clearwater River",45.71,-115.354,2
2012,"Upper South Fork Clearwater River",45.711,-115.354,1
2012,"Upper South Fork Clearwater River",45.71,-115.353,2
2012,"Upper South Fork Clearwater River",45.711,-115.35,2
2012,"Lochsa River",46.54,-114.674,1
2012,"Lochsa River",46.54,-114.674,1
2012,"Lochsa River",46.539,-114.674,1
2012,"Lochsa River",46.55,-114.673,1
2012,"Lochsa River",46.54,-114.674,1
2012,"Lochsa River",46.556,-114.663,1
2012,"Lochsa River",46.556,-114.663,1
2012,"Lochsa River",46.54,-114.674,1
2012,"Lochsa River",46.54,-114.674,1
2012,"Lochsa River",46.539,-114.674,1
2012,"Lochsa River",46.526,-114.678,1
2012,"Lochsa River",46.517,-114.675,1
2012,"Lochsa River",46.525,-114.678,1
2012,"Lochsa River",46.517,-114.675,1
2012,"Lochsa River",46.517,-114.675,1
2012,"Lochsa River",46.525,-114.678,1
2012,"Upper South Fork Clearwater River",45.724,-115.381,1
2012,"Lemhi River",44.756,-113.485,1
2012,"Lemhi River",44.761,-113.49,1
2012,"Lemhi River",44.755,-113.484,1
2012,"Lemhi River",44.752,-113.48,1
2012,"Bear Valley Creek",44.341,-115.43,1
2012,"Bear Valley Creek",44.329,-115.466,2
2012,"Bear Valley Creek",44.34,-115.433,1
2012,"Bear Valley Creek",44.328,-115.467,1
2012,"East Fork Salmon River",44.143,-114.325,1
2012,"East Fork Salmon River",44.142,-114.327,1
2012,"Upper South Fork Clearwater River",45.901,-115.458,1
2012,"Upper South Fork Clearwater River",45.901,-115.459,1
2012,"Bear Valley Creek",44.354,-115.414,1
2012,"Bear Valley Creek",44.349,-115.417,1
2012,"Bear Valley Creek",44.379,-115.392,1
2012,"Bear Valley Creek",44.347,-115.419,1
2012,"Bear Valley Creek",44.353,-115.414,2
2012,"Bear Valley Creek",44.37,-115.4,1
2012,"Bear Valley Creek",44.357,-115.412,1
2012,"Bear Valley Creek",44.355,-115.412,1
2012,"Bear Valley Creek",44.348,-115.417,3
2012,"Bear Valley Creek",44.353,-115.413,1
2012,"Bear Valley Creek",44.358,-115.411,1
2012,"Bear Valley Creek",44.38,-115.39,1
2012,"East Fork Salmon River",44.076,-114.457,1
2012,"East Fork Salmon River",44.078,-114.455,1
2012,"East Fork Salmon River",44.074,-114.459,1
2012,"East Fork Salmon River",44.078,-114.455,1
2012,"East Fork Salmon River",44.079,-114.454,1
2012,"North Fork Salmon River",45.575,-113.959,1
2012,"North Fork Salmon River",45.574,-113.957,1
2012,"North Fork Salmon River",45.576,-113.962,1
2012,"North Fork Salmon River",45.572,-113.953,1
2012,"Pahsimeroi River",44.588,-113.93,1
2012,"Pahsimeroi River",44.585,-113.927,1
2012,"Pahsimeroi River",44.587,-113.929,1
2012,"Pahsimeroi River",44.589,-113.93,1
2012,"Upper Selway River",45.881,-114.633,1
2012,"Valley Creek",44.234,-114.991,2
2012,"Valley Creek",44.233,-114.988,1
2012,"Upper Selway River",45.861,-114.737,1
2012,"Valley Creek",44.267,-115.007,1
2012,"Valley Creek",44.239,-114.999,1
2012,"Valley Creek",44.276,-115.008,1
2012,"Valley Creek",44.239,-114.998,1
2012,"Valley Creek",44.258,-115.006,1
2012,"Valley Creek",44.274,-115.009,1
2012,"Valley Creek",44.27,-115.007,1
2012,"Valley Creek",44.234,-114.989,1
2012,"Valley Creek",44.279,-115.009,1
2012,"Valley Creek",44.257,-115.006,1
2012,"Valley Creek",44.236,-114.993,1
2012,"Valley Creek",44.267,-115.006,1
2012,"Valley Creek",44.237,-114.995,1
2012,"Valley Creek",44.276,-115.009,1
2012,"Upper South Fork Clearwater River",45.769,-115.226,1
2012,"Upper South Fork Clearwater River",45.776,-115.215,1
2012,"Upper South Fork Clearwater River",45.769,-115.226,1
2012,"Upper South Fork Clearwater River",45.767,-115.226,1
2012,"Lolo Creek",46.385,-115.703,1
2012,"Lolo Creek",46.314,-115.748,1
2012,"Lolo Creek",46.267,-115.78,1
2012,"Lolo Creek",46.267,-115.779,1
2012,"Lolo Creek",46.329,-115.736,1
2012,"Lolo Creek",46.267,-115.78,1
2012,"Lolo Creek",46.299,-115.751,1
2012,"Upper South Fork Clearwater River",45.791,-115.452,1
2012,"Upper South Fork Clearwater River",45.795,-115.448,1
2012,"Upper South Fork Clearwater River",45.805,-115.472,2
2012,"South Fork Salmon River Mainstem",44.609,-115.68,1
2012,"South Fork Salmon River Mainstem",44.613,-115.683,1
2012,"South Fork Salmon River Mainstem",44.63,-115.696,1
2012,"Upper South Fork Clearwater River",45.71,-115.342,1
2012,"South Fork Salmon River Mainstem",44.833,-115.705,1
2012,"South Fork Salmon River Mainstem",44.83,-115.705,1
2012,"South Fork Salmon River Mainstem",44.831,-115.705,1
2012,"South Fork Salmon River Mainstem",44.829,-115.705,1
2012,"South Fork Salmon River Mainstem",44.829,-115.705,1
2012,"South Fork Salmon River Mainstem",44.832,-115.705,1
2012,"South Fork Salmon River Mainstem",44.831,-115.705,1
2012,"South Fork Salmon River Mainstem",44.83,-115.705,1
2012,"South Fork Salmon River Mainstem",44.833,-115.705,1
2012,"South Fork Salmon River Mainstem",44.825,-115.705,1
2012,"South Fork Salmon River Mainstem",44.83,-115.706,1
2012,"South Fork Salmon River Mainstem",44.828,-115.705,1
2012,"South Fork Salmon River Mainstem",44.829,-115.705,1
2012,"South Fork Salmon River Mainstem",44.83,-115.705,1
2012,"South Fork Salmon River Mainstem",44.829,-115.705,1
2012,"South Fork Salmon River Mainstem",44.825,-115.705,1
2012,"South Fork Salmon River Mainstem",44.829,-115.705,1
2012,"South Fork Salmon River Mainstem",44.83,-115.705,1
2012,"South Fork Salmon River Mainstem",44.83,-115.705,1
2012,"South Fork Salmon River Mainstem",44.828,-115.705,1
2012,"South Fork Salmon River Mainstem",44.829,-115.705,1
2012,"South Fork Salmon River Mainstem",44.83,-115.705,1
2012,"South Fork Salmon River Mainstem",44.827,-115.705,1
2012,"South Fork Salmon River Mainstem",44.832,-115.705,1
2012,"South Fork Salmon River Mainstem",44.832,-115.705,1
2012,"South Fork Salmon River Mainstem",44.829,-115.705,1
2012,"South Fork Salmon River Mainstem",44.836,-115.704,1
2012,"South Fork Salmon River Mainstem",44.83,-115.705,1
2012,"South Fork Salmon River Mainstem",44.83,-115.705,1
2012,"South Fork Salmon River Mainstem",44.832,-115.705,1
2012,"South Fork Salmon River Mainstem",44.832,-115.705,1
2012,"South Fork Salmon River Mainstem",44.833,-115.704,1
