"LocationID","BegFt","EndFt","LocTypeID","StreamName","StreamAndTribNames","RiverMiles","SpecieID","Species","SciName","ITIS_TSN","RunID","Run","SubrunID","SubRun","ProdID","Production","StageID","Stage","LifeHistoryID","LifeHistoryType","TrendID","TrendTypeID","TrendType","TypeID","Type","CategoryID","DataCategory","CompilerID","CompiledBy","Updated","HistoricStatID","HistoricStat","TrendStatID","TrendStat","WQC","Years","Observations","NewObs","HatchID","Hatch_Name","DamID","Dam_Name","SOTR","AgeD","TrendCom","StatCom","StreamAndTributaries","MapLabel","MapURL","NMFS_PopCode","PopID","BPAProjNum","DSID","PopulationName","ESApopName","TrendID.1","KeyDate","BeginDate","EndDate","Males","Females","Jacks","Unknown","Total","RefID","BeginSpawn","EndSpawn","MalesSpawned","FemalesSpawned","FemalesNonviable","JacksSpawned","Morts","EggsTaken","Agency","AgencyID","DataEntry","NullFlag","Updated.1","Comments","ASNID","AsCode","AgeStructure","AsSource","AsMethod","AgingMethod","DSID.1","Citation","CitationURL","X"
"1146808465083",272,272,1," Walton Creek"," Walton Creek<<comma>> trib to Lochsa River"," from RM 0.05 to RM 0.05",1,"Chinook salmon"," Oncorhynchus tshawytscha",161980,17," Spring/summer",98," N/A",1,"Hatchery",10," Adults and jacks",1," Anadromous",43048,1," Index",116," Total live and dead fish",5," Hatchery Returns",4," IDFG"," 2011-03-30 00:00:00.0",99," Unknown",1," Data currently collected for Trend table",1," 2010-2017",8,0,20,"Powell Satellite Fish Hatchery",98," N/A",0," True",NA,NA," Walton Creek<<comma>> trib to Lochsa River (which is a trib of Middle Fork Clearwater River)"," Spring/summer Chinook salmon Trend 43048 on Walton Creek<<comma>> trib to Lochsa River"," https://gis.psmfc.org/ArcGIS/rest/services/StreamNet/Trends/MapServer/0",NA,NA,NA,NA,NA,NA,43048," 2017/06/25",2017-06-25,2017-09-08,87,74,NA,808,969,46896,NA,NA,NA,NA,NA,NA,NA,NA," IDFG",10," IDFG Data Management Specialist",0," 2011-03-30 00:00:00.0",NA,98,98," ",NA,98," N/A",NA," Idaho Department of Fish and Game.  Electronic Hatchery Return Data in Fish Inventory System (FINS)  Idaho Dept. of Fish and Game<<comma>> 2017<<comma>> (46896)"," http://www.finsnet.org",NA
"1146808465083",272,272,1," Walton Creek"," Walton Creek<<comma>> trib to Lochsa River"," from RM 0.05 to RM 0.05",1,"Chinook salmon"," Oncorhynchus tshawytscha",161980,17," Spring/summer",98," N/A",1,"Hatchery",10," Adults and jacks",1," Anadromous",43048,1," Index",116," Total live and dead fish",5," Hatchery Returns",4," IDFG"," 2011-03-30 00:00:00.0",99," Unknown",1," Data currently collected for Trend table",1," 2010-2017",8,0,20,"Powell Satellite Fish Hatchery",98," N/A",0," True",NA,NA," Walton Creek<<comma>> trib to Lochsa River (which is a trib of Middle Fork Clearwater River)"," Spring/summer Chinook salmon Trend 43048 on Walton Creek<<comma>> trib to Lochsa River"," https://gis.psmfc.org/ArcGIS/rest/services/StreamNet/Trends/MapServer/0",NA,NA,NA,NA,NA,NA,43048," 2018/06/21",2018-06-21,2018-09-11,81,95,NA,300,476,46896,NA,NA,NA,NA,NA,NA,NA,NA," IDFG",10," IDFG Data Management Specialist",0," 2011-03-30 00:00:00.0",NA,98,98," ",NA,98," N/A",NA," Idaho Department of Fish and Game.  Electronic Hatchery Return Data in Fish Inventory System (FINS)  Idaho Dept. of Fish and Game<<comma>> 2017<<comma>> (46896)"," http://www.finsnet.org",NA
"1163546453745",5053,5053,1," Rapid River"," Rapid River<<comma>> trib to Little Salmon River"," from RM 0.95 to RM 0.95",1,"Chinook salmon"," Oncorhynchus tshawytscha",161980,17," Spring/summer",98," N/A",3,"Mixed",10," Adults and jacks",1," Anadromous",43007,1," Index",116," Total live and dead fish",5," Hatchery Returns",4," IDFG"," 2009-02-27 00:00:00.0",99," Unknown",99," Unknown",1," 2007-2007",1,0,22,"Rapid River Fish Hatchery",98," N/A",0," False",NA,NA," Rapid River<<comma>> trib to Little Salmon River (which is a trib of Salmon River)"," Spring/summer Chinook salmon Trend 43007 on Rapid River<<comma>> trib to Little Salmon River"," https://gis.psmfc.org/ArcGIS/rest/services/StreamNet/Trends/MapServer/0",NA,NA,NA,NA," "," ",43007," 2007/05/02",2007-05-02,2007-09-05,116,82,2327,3424,5949,46858,NA,NA,NA,NA,NA,NA,NA,NA," IDFG",10," Idaho Department of Fish and Game Hatchery Personn",0," 2009-02-27 00:00:00.0"," Test Query of Hatchery Data Managment System (HDMS) Trapping Module.  All data is draft until published by the collector of the data.",98,98," ",NA,98," N/A",NA," Idaho Dept. of Fish and Game; Nez Perce Tribe; Shoshone-Bannock Tribe; United States Fish and Wildlife Service.  Electronic hatchery return data in the Hatchery Data Management System (HDMS)  Idaho Dept. of Fish & Game<<comma>> Boise<<comma>> ID<<comma>> 2008<<comma>> (StreamNet Reference) "," ",NA
"1163546453745",5053,5053,1," Rapid River"," Rapid River<<comma>> trib to Little Salmon River"," from RM 0.95 to RM 0.95",3,"Steelhead"," Oncorhynchus mykiss",161989,2," Summer",99," Unknown",2,"Natural",9," Adult",1," Anadromous",43008,1," Index",116," Total live and dead fish",5," Hatchery Returns",4," IDFG"," 2012-06-04 00:00:00.0",99," Unknown",99," Unknown",1," 2007-2017",11,0,22,"Rapid River Fish Hatchery",98," N/A",0," False",NA,NA," Rapid River<<comma>> trib to Little Salmon River (which is a trib of Salmon River)"," Summer Steelhead Trend 43008 on Rapid River<<comma>> trib to Little Salmon River"," https://gis.psmfc.org/ArcGIS/rest/services/StreamNet/Trends/MapServer/0",NA,96,NA,NA," Little Salmon River - summer Steelhead"," Steelhead (Snake River Basin DPS) Little Salmon River - summer",43008," 2007/06/02",2007-06-02,2008-05-23,44,48,0,0,92,46889,NA,NA,NA,NA,NA,NA,0,0," IDFG",10," IDFG StreamNet Data Coordinator",0," 2012-06-04 00:00:00.0"," Test Query of Snake Basin Hatchery Information System.  All data is draft until published by the collector of the data.",98,98," ",NA,98," N/A",NA," Idaho Dept. of Fish and Game.  Electronic hatchery return data in the Snake Basin Hatchery Information System (SBHIS).  Idaho Dept. of Fish and Game<<comma>> 2012<<comma>> (46889) "," ",NA
"1163546453745",5053,5053,1," Rapid River"," Rapid River<<comma>> trib to Little Salmon River"," from RM 0.95 to RM 0.95",3,"Steelhead"," Oncorhynchus mykiss",161989,2," Summer",99," Unknown",2,"Natural",9," Adult",1," Anadromous",43008,1," Index",116," Total live and dead fish",5," Hatchery Returns",4," IDFG"," 2012-06-04 00:00:00.0",99," Unknown",99," Unknown",1," 2007-2017",11,0,22,"Rapid River Fish Hatchery",98," N/A",0," False",NA,NA," Rapid River<<comma>> trib to Little Salmon River (which is a trib of Salmon River)"," Summer Steelhead Trend 43008 on Rapid River<<comma>> trib to Little Salmon River"," https://gis.psmfc.org/ArcGIS/rest/services/StreamNet/Trends/MapServer/0",NA,96,NA,NA," Little Salmon River - summer Steelhead"," Steelhead (Snake River Basin DPS) Little Salmon River - summer",43008," 2008/07/01",2008-07-01,2009-05-28,37,53,0,0,90,46889,NA,NA,NA,NA,NA,NA,0,0," IDFG",10," IDFG StreamNet Data Coordinator",0," 2012-06-04 00:00:00.0"," Test Query of Snake Basin Hatchery Information System.  All data is draft until published by the collector of the data.",98,98," ",NA,98," N/A",NA," Idaho Dept. of Fish and Game.  Electronic hatchery return data in the Snake Basin Hatchery Information System (SBHIS).  Idaho Dept. of Fish and Game<<comma>> 2012<<comma>> (46889) "," ",NA
"1163546453745",5053,5053,1," Rapid River"," Rapid River<<comma>> trib to Little Salmon River"," from RM 0.95 to RM 0.95",3,"Steelhead"," Oncorhynchus mykiss",161989,2," Summer",99," Unknown",2,"Natural",9," Adult",1," Anadromous",43008,1," Index",116," Total live and dead fish",5," Hatchery Returns",4," IDFG"," 2012-06-04 00:00:00.0",99," Unknown",99," Unknown",1," 2007-2017",11,0,22,"Rapid River Fish Hatchery",98," N/A",0," False",NA,NA," Rapid River<<comma>> trib to Little Salmon River (which is a trib of Salmon River)"," Summer Steelhead Trend 43008 on Rapid River<<comma>> trib to Little Salmon River"," https://gis.psmfc.org/ArcGIS/rest/services/StreamNet/Trends/MapServer/0",NA,96,NA,NA," Little Salmon River - summer Steelhead"," Steelhead (Snake River Basin DPS) Little Salmon River - summer",43008," 2011/07/05",2011-07-05,2012-05-30,21,48,0,0,69,46889,NA,NA,NA,NA,NA,NA,0,0," IDFG",10," IDFG StreamNet Data Coordinator",0," 2012-06-04 00:00:00.0"," Test Query of Snake Basin Hatchery Information System.  All data is draft until published by the collector of the data.",98,98," ",NA,98," N/A",NA," Idaho Dept. of Fish and Game.  Electronic hatchery return data in the Snake Basin Hatchery Information System (SBHIS).  Idaho Dept. of Fish and Game<<comma>> 2012<<comma>> (46889) "," ",NA
"1163546453745",5053,5053,1," Rapid River"," Rapid River<<comma>> trib to Little Salmon River"," from RM 0.95 to RM 0.95",3,"Steelhead"," Oncorhynchus mykiss",161989,2," Summer",99," Unknown",2,"Natural",9," Adult",1," Anadromous",43008,1," Index",116," Total live and dead fish",5," Hatchery Returns",4," IDFG"," 2012-06-04 00:00:00.0",99," Unknown",99," Unknown",1," 2007-2017",11,0,22,"Rapid River Fish Hatchery",98," N/A",0," False",NA,NA," Rapid River<<comma>> trib to Little Salmon River (which is a trib of Salmon River)"," Summer Steelhead Trend 43008 on Rapid River<<comma>> trib to Little Salmon River"," https://gis.psmfc.org/ArcGIS/rest/services/StreamNet/Trends/MapServer/0",NA,96,NA,NA," Little Salmon River - summer Steelhead"," Steelhead (Snake River Basin DPS) Little Salmon River - summer",43008," 2012/03/28",2012-03-28,2012-07-12,23,59,NA,0,82,46895,NA,NA,NA,NA,NA,NA,1,0," IDFG",10," IDFG StreamNet Data Coordinator",0," 2012-06-04 00:00:00.0"," ",98,98," ",NA,98," N/A",NA," Idaho Department of Fish and Game.  Electronic hatchery return data in the Snake Basin Hatchery Information System (SBHIS).  Idaho Dept. of Fish and Game<<comma>> 2013<<comma>> (46895)"," http://www.snakebasin.org/legacy/TrapEventsGridDisplay.aspx?sintAgencyID=10&sDateStart=1%2f1%2f2012+12%3a00%3a00+AM&sRecaptured=0",NA
"1163546453745",5053,5053,1," Rapid River"," Rapid River<<comma>> trib to Little Salmon River"," from RM 0.95 to RM 0.95",3,"Steelhead"," Oncorhynchus mykiss",161989,2," Summer",99," Unknown",2,"Natural",9," Adult",1," Anadromous",43008,1," Index",116," Total live and dead fish",5," Hatchery Returns",4," IDFG"," 2012-06-04 00:00:00.0",99," Unknown",99," Unknown",1," 2007-2017",11,0,22,"Rapid River Fish Hatchery",98," N/A",0," False",NA,NA," Rapid River<<comma>> trib to Little Salmon River (which is a trib of Salmon River)"," Summer Steelhead Trend 43008 on Rapid River<<comma>> trib to Little Salmon River"," https://gis.psmfc.org/ArcGIS/rest/services/StreamNet/Trends/MapServer/0",NA,96,NA,NA," Little Salmon River - summer Steelhead"," Steelhead (Snake River Basin DPS) Little Salmon River - summer",43008," 2013/03/27",2013-03-27,2013-06-05,12,15,NA,0,27,46895,NA,NA,NA,NA,NA,NA,1,NA," IDFG",10," IDFG StreamNet Data Coordinator",0," 2012-06-04 00:00:00.0"," ",98,98," ",NA,98," N/A",NA," Idaho Department of Fish and Game.  Electronic hatchery return data in the Snake Basin Hatchery Information System (SBHIS).  Idaho Dept. of Fish and Game<<comma>> 2013<<comma>> (46895)"," http://www.snakebasin.org/legacy/TrapEventsGridDisplay.aspx?sintAgencyID=10&sDateStart=1%2f1%2f2012+12%3a00%3a00+AM&sRecaptured=0",NA
"1163546453745",5053,5053,1," Rapid River"," Rapid River<<comma>> trib to Little Salmon River"," from RM 0.95 to RM 0.95",3,"Steelhead"," Oncorhynchus mykiss",161989,2," Summer",99," Unknown",2,"Natural",9," Adult",1," Anadromous",43008,1," Index",116," Total live and dead fish",5," Hatchery Returns",4," IDFG"," 2012-06-04 00:00:00.0",99," Unknown",99," Unknown",1," 2007-2017",11,0,22,"Rapid River Fish Hatchery",98," N/A",0," False",NA,NA," Rapid River<<comma>> trib to Little Salmon River (which is a trib of Salmon River)"," Summer Steelhead Trend 43008 on Rapid River<<comma>> trib to Little Salmon River"," https://gis.psmfc.org/ArcGIS/rest/services/StreamNet/Trends/MapServer/0",NA,96,NA,NA," Little Salmon River - summer Steelhead"," Steelhead (Snake River Basin DPS) Little Salmon River - summer",43008," 2014/04/11",2014-04-11,2014-06-04,9,17,NA,1,27,46896,NA,NA,NA,NA,NA,NA,NA,NA," IDFG",10," IDFG Data Management Specialist",0," 2012-06-04 00:00:00.0"," ",98,98," ",NA,98," N/A",NA," Idaho Department of Fish and Game.  Electronic Hatchery Return Data in Fish Inventory System (FINS)  Idaho Dept. of Fish and Game<<comma>> 2017<<comma>> (46896)"," http://www.finsnet.org",NA
"1163546453745",5053,5053,1," Rapid River"," Rapid River<<comma>> trib to Little Salmon River"," from RM 0.95 to RM 0.95",3,"Steelhead"," Oncorhynchus mykiss",161989,2," Summer",99," Unknown",2,"Natural",9," Adult",1," Anadromous",43008,1," Index",116," Total live and dead fish",5," Hatchery Returns",4," IDFG"," 2012-06-04 00:00:00.0",99," Unknown",99," Unknown",1," 2007-2017",11,0,22,"Rapid River Fish Hatchery",98," N/A",0," False",NA,NA," Rapid River<<comma>> trib to Little Salmon River (which is a trib of Salmon River)"," Summer Steelhead Trend 43008 on Rapid River<<comma>> trib to Little Salmon River"," https://gis.psmfc.org/ArcGIS/rest/services/StreamNet/Trends/MapServer/0",NA,96,NA,NA," Little Salmon River - summer Steelhead"," Steelhead (Snake River Basin DPS) Little Salmon River - summer",43008," 2015/03/27",2015-03-27,2015-06-01,28,52,NA,2,82,46896,NA,NA,NA,NA,NA,NA,NA,NA," IDFG",10," IDFG Data Management Specialist",0," 2012-06-04 00:00:00.0"," ",98,98," ",NA,98," N/A",NA," Idaho Department of Fish and Game.  Electronic Hatchery Return Data in Fish Inventory System (FINS)  Idaho Dept. of Fish and Game<<comma>> 2017<<comma>> (46896)"," http://www.finsnet.org",NA
"1163546453745",5053,5053,1," Rapid River"," Rapid River<<comma>> trib to Little Salmon River"," from RM 0.95 to RM 0.95",3,"Steelhead"," Oncorhynchus mykiss",161989,2," Summer",99," Unknown",2,"Natural",9," Adult",1," Anadromous",43008,1," Index",116," Total live and dead fish",5," Hatchery Returns",4," IDFG"," 2012-06-04 00:00:00.0",99," Unknown",99," Unknown",1," 2007-2017",11,0,22,"Rapid River Fish Hatchery",98," N/A",0," False",NA,NA," Rapid River<<comma>> trib to Little Salmon River (which is a trib of Salmon River)"," Summer Steelhead Trend 43008 on Rapid River<<comma>> trib to Little Salmon River"," https://gis.psmfc.org/ArcGIS/rest/services/StreamNet/Trends/MapServer/0",NA,96,NA,NA," Little Salmon River - summer Steelhead"," Steelhead (Snake River Basin DPS) Little Salmon River - summer",43008," 2016/03/23",2016-03-23,2016-06-10,14,13,NA,NA,27,46896,NA,NA,NA,NA,NA,NA,NA,NA," IDFG",10," IDFG Data Management Specialist",0," 2012-06-04 00:00:00.0"," ",98,98," ",NA,98," N/A",NA," Idaho Department of Fish and Game.  Electronic Hatchery Return Data in Fish Inventory System (FINS)  Idaho Dept. of Fish and Game<<comma>> 2017<<comma>> (46896)"," http://www.finsnet.org",NA
"1163546453745",5053,5053,1," Rapid River"," Rapid River<<comma>> trib to Little Salmon River"," from RM 0.95 to RM 0.95",3,"Steelhead"," Oncorhynchus mykiss",161989,2," Summer",99," Unknown",2,"Natural",9," Adult",1," Anadromous",43008,1," Index",116," Total live and dead fish",5," Hatchery Returns",4," IDFG"," 2012-06-04 00:00:00.0",99," Unknown",99," Unknown",1," 2007-2017",11,0,22,"Rapid River Fish Hatchery",98," N/A",0," False",NA,NA," Rapid River<<comma>> trib to Little Salmon River (which is a trib of Salmon River)"," Summer Steelhead Trend 43008 on Rapid River<<comma>> trib to Little Salmon River"," https://gis.psmfc.org/ArcGIS/rest/services/StreamNet/Trends/MapServer/0",NA,96,NA,NA," Little Salmon River - summer Steelhead"," Steelhead (Snake River Basin DPS) Little Salmon River - summer",43008," 2017/04/10",2017-04-10,2017-06-08,2,6,NA,3,11,46896,NA,NA,NA,NA,NA,NA,NA,NA," IDFG",10," IDFG Data Management Specialist",0," 2012-06-04 00:00:00.0"," ",98,98," ",NA,98," N/A",NA," Idaho Department of Fish and Game.  Electronic Hatchery Return Data in Fish Inventory System (FINS)  Idaho Dept. of Fish and Game<<comma>> 2017<<comma>> (46896)"," http://www.finsnet.org",NA
"1163546453745",5053,5053,1," Rapid River"," Rapid River<<comma>> trib to Little Salmon River"," from RM 0.95 to RM 0.95",3,"Steelhead"," Oncorhynchus mykiss",161989,2," Summer",99," Unknown",2,"Natural",9," Adult",1," Anadromous",43008,1," Index",116," Total live and dead fish",5," Hatchery Returns",4," IDFG"," 2012-06-04 00:00:00.0",99," Unknown",99," Unknown",1," 2007-2017",11,0,22,"Rapid River Fish Hatchery",98," N/A",0," False",NA,NA," Rapid River<<comma>> trib to Little Salmon River (which is a trib of Salmon River)"," Summer Steelhead Trend 43008 on Rapid River<<comma>> trib to Little Salmon River"," https://gis.psmfc.org/ArcGIS/rest/services/StreamNet/Trends/MapServer/0",NA,96,NA,NA," Little Salmon River - summer Steelhead"," Steelhead (Snake River Basin DPS) Little Salmon River - summer",43008," 2018/04/02",2018-04-02,2018-06-07,8,5,NA,1,14,46896,NA,NA,NA,NA,NA,NA,NA,NA," IDFG",10," IDFG Data Management Specialist",0," 2012-06-04 00:00:00.0"," ",98,98," ",NA,98," N/A",NA," Idaho Department of Fish and Game.  Electronic Hatchery Return Data in Fish Inventory System (FINS)  Idaho Dept. of Fish and Game<<comma>> 2017<<comma>> (46896)"," http://www.finsnet.org",NA
"1163546453745",5053,5053,1," Rapid River"," Rapid River<<comma>> trib to Little Salmon River"," from RM 0.95 to RM 0.95",3,"Steelhead"," Oncorhynchus mykiss",161989,2," Summer",99," Unknown",3,"Mixed",9," Adult",1," Anadromous",43009,1," Index",116," Total live and dead fish",5," Hatchery Returns",4," IDFG"," 2009-02-27 00:00:00.0",99," Unknown",99," Unknown",1," 2007-2007",1,0,22,"Rapid River Fish Hatchery",98," N/A",0," False",NA,NA," Rapid River<<comma>> trib to Little Salmon River (which is a trib of Salmon River)"," Summer Steelhead Trend 43009 on Rapid River<<comma>> trib to Little Salmon River"," https://gis.psmfc.org/ArcGIS/rest/services/StreamNet/Trends/MapServer/0",NA,NA,NA,NA," "," ",43009," 2007/03/23",2007-03-27,2007-06-04,19,25,0,0,44,46858,NA,NA,NA,NA,NA,NA,NA,NA," IDFG",10," Idaho Department of Fish and Game Hatchery Personn",0," 2009-02-27 00:00:00.0"," Test Query of Hatchery Data Managment System (HDMS) Trapping Module.  All data is draft until published by the collector of the data.",98,98," ",NA,98," N/A",NA," Idaho Dept. of Fish and Game; Nez Perce Tribe; Shoshone-Bannock Tribe; United States Fish and Wildlife Service.  Electronic hatchery return data in the Hatchery Data Management System (HDMS)  Idaho Dept. of Fish & Game<<comma>> Boise<<comma>> ID<<comma>> 2008<<comma>> (StreamNet Reference) "," ",NA
"1163546453745",5053,5053,1," Rapid River"," Rapid River<<comma>> trib to Little Salmon River"," from RM 0.95 to RM 0.95",3,"Steelhead"," Oncorhynchus mykiss",161989,2," Summer",99," Unknown",1,"Hatchery",9," Adult",1," Anadromous",43010,1," Index",116," Total live and dead fish",5," Hatchery Returns",4," IDFG"," 2012-06-04 00:00:00.0",99," Unknown",99," Unknown",1," 2008-2017",9,0,22,"Rapid River Fish Hatchery",98," N/A",0," False",NA,NA," Rapid River<<comma>> trib to Little Salmon River (which is a trib of Salmon River)"," Summer Steelhead Trend 43010 on Rapid River<<comma>> trib to Little Salmon River"," https://gis.psmfc.org/ArcGIS/rest/services/StreamNet/Trends/MapServer/0",NA,96,NA,NA," Little Salmon River - summer Steelhead"," Steelhead (Snake River Basin DPS) Little Salmon River - summer",43010," 2008/04/09",2008-04-09,2008-05-29,17,6,0,0,23,46889,NA,NA,NA,NA,NA,NA,0,NA," IDFG",10," IDFG StreamNet Data Coordinator",0," 2012-06-04 00:00:00.0"," Test Query of Snake Basin Hatchery Information System.  All data is draft until published by the collector of the data.",98,98," ",NA,98," N/A",NA," Idaho Dept. of Fish and Game.  Electronic hatchery return data in the Snake Basin Hatchery Information System (SBHIS).  Idaho Dept. of Fish and Game<<comma>> 2012<<comma>> (46889) "," ",NA
"1163546453745",5053,5053,1," Rapid River"," Rapid River<<comma>> trib to Little Salmon River"," from RM 0.95 to RM 0.95",3,"Steelhead"," Oncorhynchus mykiss",161989,2," Summer",99," Unknown",1,"Hatchery",9," Adult",1," Anadromous",43010,1," Index",116," Total live and dead fish",5," Hatchery Returns",4," IDFG"," 2012-06-04 00:00:00.0",99," Unknown",99," Unknown",1," 2008-2017",9,0,22,"Rapid River Fish Hatchery",98," N/A",0," False",NA,NA," Rapid River<<comma>> trib to Little Salmon River (which is a trib of Salmon River)"," Summer Steelhead Trend 43010 on Rapid River<<comma>> trib to Little Salmon River"," https://gis.psmfc.org/ArcGIS/rest/services/StreamNet/Trends/MapServer/0",NA,96,NA,NA," Little Salmon River - summer Steelhead"," Steelhead (Snake River Basin DPS) Little Salmon River - summer",43010," 2009/03/24",2009-03-24,2009-05-15,19,22,0,0,41,46889,NA,NA,NA,NA,NA,NA,0,NA," IDFG",10," IDFG StreamNet Data Coordinator",0," 2012-06-04 00:00:00.0"," Test Query of Snake Basin Hatchery Information System.  All data is draft until published by the collector of the data.",98,98," ",NA,98," N/A",NA," Idaho Dept. of Fish and Game.  Electronic hatchery return data in the Snake Basin Hatchery Information System (SBHIS).  Idaho Dept. of Fish and Game<<comma>> 2012<<comma>> (46889) "," ",NA
"1163546453745",5053,5053,1," Rapid River"," Rapid River<<comma>> trib to Little Salmon River"," from RM 0.95 to RM 0.95",3,"Steelhead"," Oncorhynchus mykiss",161989,2," Summer",99," Unknown",1,"Hatchery",9," Adult",1," Anadromous",43010,1," Index",116," Total live and dead fish",5," Hatchery Returns",4," IDFG"," 2012-06-04 00:00:00.0",99," Unknown",99," Unknown",1," 2008-2017",9,0,22,"Rapid River Fish Hatchery",98," N/A",0," False",NA,NA," Rapid River<<comma>> trib to Little Salmon River (which is a trib of Salmon River)"," Summer Steelhead Trend 43010 on Rapid River<<comma>> trib to Little Salmon River"," https://gis.psmfc.org/ArcGIS/rest/services/StreamNet/Trends/MapServer/0",NA,96,NA,NA," Little Salmon River - summer Steelhead"," Steelhead (Snake River Basin DPS) Little Salmon River - summer",43010," 2010/03/18",2010-03-18,2010-05-10,64,27,0,0,91,46889,NA,NA,NA,NA,NA,NA,0,NA," IDFG",10," IDFG StreamNet Data Coordinator",0," 2012-06-04 00:00:00.0"," Test Query of Snake Basin Hatchery Information System.  All data is draft until published by the collector of the data.",98,98," ",NA,98," N/A",NA," Idaho Dept. of Fish and Game.  Electronic hatchery return data in the Snake Basin Hatchery Information System (SBHIS).  Idaho Dept. of Fish and Game<<comma>> 2012<<comma>> (46889) "," ",NA
"1163546453745",5053,5053,1," Rapid River"," Rapid River<<comma>> trib to Little Salmon River"," from RM 0.95 to RM 0.95",3,"Steelhead"," Oncorhynchus mykiss",161989,2," Summer",99," Unknown",1,"Hatchery",9," Adult",1," Anadromous",43010,1," Index",116," Total live and dead fish",5," Hatchery Returns",4," IDFG"," 2012-06-04 00:00:00.0",99," Unknown",99," Unknown",1," 2008-2017",9,0,22,"Rapid River Fish Hatchery",98," N/A",0," False",NA,NA," Rapid River<<comma>> trib to Little Salmon River (which is a trib of Salmon River)"," Summer Steelhead Trend 43010 on Rapid River<<comma>> trib to Little Salmon River"," https://gis.psmfc.org/ArcGIS/rest/services/StreamNet/Trends/MapServer/0",NA,96,NA,NA," Little Salmon River - summer Steelhead"," Steelhead (Snake River Basin DPS) Little Salmon River - summer",43010," 2011/03/23",2011-03-23,2011-05-10,6,5,0,0,11,46889,NA,NA,NA,NA,NA,NA,0,0," IDFG",10," IDFG StreamNet Data Coordinator",0," 2012-06-04 00:00:00.0"," Test Query of Snake Basin Hatchery Information System.  All data is draft until published by the collector of the data.",98,98," ",NA,98," N/A",NA," Idaho Dept. of Fish and Game.  Electronic hatchery return data in the Snake Basin Hatchery Information System (SBHIS).  Idaho Dept. of Fish and Game<<comma>> 2012<<comma>> (46889) "," ",NA
"1163546453745",5053,5053,1," Rapid River"," Rapid River<<comma>> trib to Little Salmon River"," from RM 0.95 to RM 0.95",3,"Steelhead"," Oncorhynchus mykiss",161989,2," Summer",99," Unknown",1,"Hatchery",9," Adult",1," Anadromous",43010,1," Index",116," Total live and dead fish",5," Hatchery Returns",4," IDFG"," 2012-06-04 00:00:00.0",99," Unknown",99," Unknown",1," 2008-2017",9,0,22,"Rapid River Fish Hatchery",98," N/A",0," False",NA,NA," Rapid River<<comma>> trib to Little Salmon River (which is a trib of Salmon River)"," Summer Steelhead Trend 43010 on Rapid River<<comma>> trib to Little Salmon River"," https://gis.psmfc.org/ArcGIS/rest/services/StreamNet/Trends/MapServer/0",NA,96,NA,NA," Little Salmon River - summer Steelhead"," Steelhead (Snake River Basin DPS) Little Salmon River - summer",43010," 2012/03/28",2012-03-28,2012-07-12,2,0,NA,0,2,46895,NA,NA,NA,NA,NA,NA,0,NA," IDFG",10," IDFG StreamNet Data Coordinator",0," 2012-06-04 00:00:00.0"," ",98,98," ",NA,98," N/A",NA," Idaho Department of Fish and Game.  Electronic hatchery return data in the Snake Basin Hatchery Information System (SBHIS).  Idaho Dept. of Fish and Game<<comma>> 2013<<comma>> (46895)"," http://www.snakebasin.org/legacy/TrapEventsGridDisplay.aspx?sintAgencyID=10&sDateStart=1%2f1%2f2012+12%3a00%3a00+AM&sRecaptured=0",NA
"1163546453745",5053,5053,1," Rapid River"," Rapid River<<comma>> trib to Little Salmon River"," from RM 0.95 to RM 0.95",3,"Steelhead"," Oncorhynchus mykiss",161989,2," Summer",99," Unknown",1,"Hatchery",9," Adult",1," Anadromous",43010,1," Index",116," Total live and dead fish",5," Hatchery Returns",4," IDFG"," 2012-06-04 00:00:00.0",99," Unknown",99," Unknown",1," 2008-2017",9,0,22,"Rapid River Fish Hatchery",98," N/A",0," False",NA,NA," Rapid River<<comma>> trib to Little Salmon River (which is a trib of Salmon River)"," Summer Steelhead Trend 43010 on Rapid River<<comma>> trib to Little Salmon River"," https://gis.psmfc.org/ArcGIS/rest/services/StreamNet/Trends/MapServer/0",NA,96,NA,NA," Little Salmon River - summer Steelhead"," Steelhead (Snake River Basin DPS) Little Salmon River - summer",43010," 2013/03/27",2013-03-27,2013-06-05,0,1,NA,0,1,46895,NA,NA,NA,NA,NA,NA,0,NA," IDFG",10," IDFG StreamNet Data Coordinator",0," 2012-06-04 00:00:00.0"," ",98,98," ",NA,98," N/A",NA," Idaho Department of Fish and Game.  Electronic hatchery return data in the Snake Basin Hatchery Information System (SBHIS).  Idaho Dept. of Fish and Game<<comma>> 2013<<comma>> (46895)"," http://www.snakebasin.org/legacy/TrapEventsGridDisplay.aspx?sintAgencyID=10&sDateStart=1%2f1%2f2012+12%3a00%3a00+AM&sRecaptured=0",NA
